Date,AQS_SITE_ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/31/2017,80013001,2,0.02,ppm,19,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/1/2017,80013001,2,0.026,ppm,24,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/2/2017,80013001,2,0.05,ppm,46,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/3/2017,80013001,2,0.05,ppm,46,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/4/2017,80013001,2,0.037,ppm,34,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/5/2017,80013001,2,0.046,ppm,43,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/6/2017,80013001,2,0.049,ppm,45,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/7/2017,80013001,2,0.04,ppm,37,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/8/2017,80013001,2,0.046,ppm,43,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/9/2017,80013001,2,0.055,ppm,51,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/10/2017,80013001,2,0.051,ppm,47,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/11/2017,80013001,2,0.054,ppm,50,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/12/2017,80013001,2,0.056,ppm,54,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/13/2017,80013001,2,0.048,ppm,44,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/14/2017,80013001,2,0.055,ppm,51,15,88,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/15/2017,80013001,2,0.052,ppm,48,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/16/2017,80013001,2,0.057,ppm,58,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/17/2017,80013001,2,0.048,ppm,44,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/18/2017,80013001,2,0.046,ppm,43,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/19/2017,80013001,2,0.046,ppm,43,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/20/2017,80013001,2,0.042,ppm,39,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/21/2017,80013001,2,0.04,ppm,37,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/22/2017,80013001,2,0.05,ppm,46,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/23/2017,80013001,2,0.057,ppm,58,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/24/2017,80013001,2,0.054,ppm,50,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/25/2017,80013001,2,0.046,ppm,43,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/26/2017,80013001,2,0.04,ppm,37,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
4/27/2017,80013001,2,0.049,ppm,45,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/1/2017,80013001,2,0.047,ppm,44,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/2/2017,80013001,2,0.041,ppm,38,16,94,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/3/2017,80013001,2,0.045,ppm,42,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/4/2017,80013001,2,0.053,ppm,49,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/5/2017,80013001,2,0.051,ppm,47,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/6/2017,80013001,2,0.047,ppm,44,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/7/2017,80013001,2,0.042,ppm,39,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/8/2017,80013001,2,0.034,ppm,31,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/9/2017,80013001,2,0.041,ppm,38,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/10/2017,80013001,2,0.033,ppm,31,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/11/2017,80013001,2,0.052,ppm,48,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/12/2017,80013001,2,0.049,ppm,45,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/13/2017,80013001,2,0.054,ppm,50,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/14/2017,80013001,2,0.054,ppm,50,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/15/2017,80013001,2,0.051,ppm,47,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/16/2017,80013001,2,0.047,ppm,44,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/17/2017,80013001,2,0.051,ppm,47,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/18/2017,80013001,2,0.026,ppm,24,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/19/2017,80013001,2,0.037,ppm,34,13,76,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/20/2017,80013001,2,0.048,ppm,44,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/21/2017,80013001,2,0.053,ppm,49,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/22/2017,80013001,2,0.048,ppm,44,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/23/2017,80013001,2,0.049,ppm,45,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/24/2017,80013001,2,0.043,ppm,40,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/26/2017,80013001,2,0.045,ppm,42,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/27/2017,80013001,2,0.044,ppm,41,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/28/2017,80013001,2,0.049,ppm,45,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/29/2017,80013001,2,0.051,ppm,47,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/30/2017,80013001,2,0.059,ppm,64,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
5/31/2017,80013001,2,0.06,ppm,67,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/1/2017,80013001,2,0.046,ppm,43,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/2/2017,80013001,2,0.048,ppm,44,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/3/2017,80013001,2,0.059,ppm,64,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/4/2017,80013001,2,0.062,ppm,74,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/5/2017,80013001,2,0.051,ppm,47,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/6/2017,80013001,2,0.06,ppm,67,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/7/2017,80013001,2,0.056,ppm,54,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/8/2017,80013001,2,0.057,ppm,58,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/9/2017,80013001,2,0.063,ppm,77,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/10/2017,80013001,2,0.049,ppm,45,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/11/2017,80013001,2,0.049,ppm,45,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/12/2017,80013001,2,0.049,ppm,45,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/13/2017,80013001,2,0.061,ppm,71,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/14/2017,80013001,2,0.058,ppm,61,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/15/2017,80013001,2,0.066,ppm,87,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/16/2017,80013001,2,0.048,ppm,44,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/17/2017,80013001,2,0.038,ppm,35,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/18/2017,80013001,2,0.051,ppm,47,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/19/2017,80013001,2,0.051,ppm,47,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/20/2017,80013001,2,0.052,ppm,48,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/21/2017,80013001,2,0.055,ppm,51,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/22/2017,80013001,2,0.046,ppm,43,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/23/2017,80013001,2,0.038,ppm,35,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/24/2017,80013001,2,0.056,ppm,54,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/25/2017,80013001,2,0.049,ppm,45,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/26/2017,80013001,2,0.058,ppm,61,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/27/2017,80013001,2,0.061,ppm,71,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/28/2017,80013001,2,0.054,ppm,50,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/29/2017,80013001,2,0.055,ppm,51,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
6/30/2017,80013001,2,0.058,ppm,61,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/1/2017,80013001,2,0.067,ppm,90,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/2/2017,80013001,2,0.063,ppm,77,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/3/2017,80013001,2,0.062,ppm,74,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/4/2017,80013001,2,0.06,ppm,67,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/5/2017,80013001,2,0.064,ppm,80,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/6/2017,80013001,2,0.068,ppm,93,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/7/2017,80013001,2,0.062,ppm,74,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/8/2017,80013001,2,0.061,ppm,71,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/9/2017,80013001,2,0.056,ppm,54,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/10/2017,80013001,2,0.059,ppm,64,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/11/2017,80013001,2,0.058,ppm,61,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/12/2017,80013001,2,0.043,ppm,40,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/13/2017,80013001,2,0.059,ppm,64,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/14/2017,80013001,2,0.058,ppm,61,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/15/2017,80013001,2,0.05,ppm,46,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/16/2017,80013001,2,0.058,ppm,61,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/17/2017,80013001,2,0.057,ppm,58,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/18/2017,80013001,2,0.059,ppm,64,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/19/2017,80013001,2,0.06,ppm,67,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/20/2017,80013001,2,0.062,ppm,74,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/21/2017,80013001,2,0.063,ppm,77,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/22/2017,80013001,2,0.068,ppm,93,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/23/2017,80013001,2,0.066,ppm,87,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/24/2017,80013001,2,0.071,ppm,101,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/25/2017,80013001,2,0.048,ppm,44,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/26/2017,80013001,2,0.053,ppm,49,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/27/2017,80013001,2,0.061,ppm,71,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/28/2017,80013001,2,0.056,ppm,54,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/29/2017,80013001,2,0.043,ppm,40,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/30/2017,80013001,2,0.059,ppm,64,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
7/31/2017,80013001,2,0.064,ppm,80,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/1/2017,80013001,2,0.059,ppm,64,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/2/2017,80013001,2,0.061,ppm,71,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/3/2017,80013001,2,0.036,ppm,33,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/4/2017,80013001,2,0.06,ppm,67,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/5/2017,80013001,2,0.058,ppm,61,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/6/2017,80013001,2,0.052,ppm,48,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/8/2017,80013001,2,0.039,ppm,36,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/9/2017,80013001,2,0.058,ppm,61,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/10/2017,80013001,2,0.052,ppm,48,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/11/2017,80013001,2,0.055,ppm,51,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/12/2017,80013001,2,0.052,ppm,48,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/13/2017,80013001,2,0.053,ppm,49,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/14/2017,80013001,2,0.052,ppm,48,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/15/2017,80013001,2,0.048,ppm,44,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/16/2017,80013001,2,0.054,ppm,50,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/17/2017,80013001,2,0.055,ppm,51,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/18/2017,80013001,2,0.059,ppm,64,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/19/2017,80013001,2,0.053,ppm,49,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/20/2017,80013001,2,0.05,ppm,46,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/21/2017,80013001,2,0.052,ppm,48,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/22/2017,80013001,2,0.068,ppm,93,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/23/2017,80013001,2,0.054,ppm,50,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/24/2017,80013001,2,0.051,ppm,47,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
