Date,AQS_SITE_ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
8/25/2017,80013001,2,0.057,ppm,58,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/26/2017,80013001,2,0.052,ppm,48,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/27/2017,80013001,2,0.062,ppm,74,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/28/2017,80013001,2,0.06,ppm,67,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/29/2017,80013001,2,0.063,ppm,77,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/30/2017,80013001,2,0.056,ppm,54,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
8/31/2017,80013001,2,0.054,ppm,50,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
9/1/2017,80013001,2,0.054,ppm,50,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
9/2/2017,80013001,2,0.066,ppm,87,16,94,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
9/5/2017,80013001,2,0.04,ppm,37,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
9/6/2017,80013001,2,0.061,ppm,71,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
9/7/2017,80013001,2,0.06,ppm,67,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
9/8/2017,80013001,2,0.057,ppm,58,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
9/9/2017,80013001,2,0.052,ppm,48,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
9/10/2017,80013001,2,0.059,ppm,64,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
9/11/2017,80013001,2,0.055,ppm,51,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
9/12/2017,80013001,2,0.057,ppm,58,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
9/13/2017,80013001,2,0.051,ppm,47,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
9/14/2017,80013001,2,0.039,ppm,36,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
9/15/2017,80013001,2,0.057,ppm,58,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
9/16/2017,80013001,2,0.04,ppm,37,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
9/17/2017,80013001,2,0.042,ppm,39,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
9/18/2017,80013001,2,0.051,ppm,47,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
9/19/2017,80013001,2,0.054,ppm,50,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
9/20/2017,80013001,2,0.05,ppm,46,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
9/21/2017,80013001,2,0.045,ppm,42,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
9/22/2017,80013001,2,0.044,ppm,41,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
9/23/2017,80013001,2,0.022,ppm,20,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
9/24/2017,80013001,2,0.02,ppm,19,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
9/25/2017,80013001,2,0.023,ppm,21,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/4/2017,80013001,2,0.027,ppm,25,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/5/2017,80013001,2,0.043,ppm,40,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/6/2017,80013001,2,0.041,ppm,38,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/7/2017,80013001,2,0.039,ppm,36,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/8/2017,80013001,2,0.038,ppm,35,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/9/2017,80013001,2,0.026,ppm,24,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/10/2017,80013001,2,0.033,ppm,31,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/11/2017,80013001,2,0.032,ppm,30,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/12/2017,80013001,2,0.043,ppm,40,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/13/2017,80013001,2,0.035,ppm,32,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/14/2017,80013001,2,0.043,ppm,40,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/15/2017,80013001,2,0.039,ppm,36,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/16/2017,80013001,2,0.028,ppm,26,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/17/2017,80013001,2,0.036,ppm,33,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/18/2017,80013001,2,0.029,ppm,27,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/19/2017,80013001,2,0.026,ppm,24,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/20/2017,80013001,2,0.042,ppm,39,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/21/2017,80013001,2,0.042,ppm,39,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/22/2017,80013001,2,0.042,ppm,39,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/23/2017,80013001,2,0.039,ppm,36,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/24/2017,80013001,2,0.036,ppm,33,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/25/2017,80013001,2,0.041,ppm,38,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/26/2017,80013001,2,0.03,ppm,28,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/27/2017,80013001,2,0.03,ppm,28,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/28/2017,80013001,2,0.023,ppm,21,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/29/2017,80013001,2,0.035,ppm,32,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/30/2017,80013001,2,0.025,ppm,23,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
10/31/2017,80013001,2,0.026,ppm,24,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/1/2017,80013001,2,0.027,ppm,25,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/2/2017,80013001,2,0.019,ppm,18,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/3/2017,80013001,2,0.016,ppm,15,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/4/2017,80013001,2,0.028,ppm,26,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/5/2017,80013001,2,0.025,ppm,23,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/6/2017,80013001,2,0.021,ppm,19,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/7/2017,80013001,2,0.007,ppm,6,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/8/2017,80013001,2,0.017,ppm,16,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/9/2017,80013001,2,0.017,ppm,16,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/10/2017,80013001,2,0.008,ppm,7,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/11/2017,80013001,2,0.035,ppm,32,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/12/2017,80013001,2,0.027,ppm,25,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/13/2017,80013001,2,0.033,ppm,31,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/14/2017,80013001,2,0.029,ppm,27,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/15/2017,80013001,2,0.028,ppm,26,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/17/2017,80013001,2,0.037,ppm,34,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/18/2017,80013001,2,0.038,ppm,35,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/19/2017,80013001,2,0.041,ppm,38,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/21/2017,80013001,2,0.028,ppm,26,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/22/2017,80013001,2,0.021,ppm,19,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/23/2017,80013001,2,0.025,ppm,23,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/24/2017,80013001,2,0.026,ppm,24,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/25/2017,80013001,2,0.032,ppm,30,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/26/2017,80013001,2,0.021,ppm,19,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/27/2017,80013001,2,0.029,ppm,27,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/28/2017,80013001,2,0.031,ppm,29,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/29/2017,80013001,2,0.032,ppm,30,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
11/30/2017,80013001,2,0.02,ppm,19,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/1/2017,80013001,2,0.025,ppm,23,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/2/2017,80013001,2,0.02,ppm,19,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/3/2017,80013001,2,0.042,ppm,39,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/4/2017,80013001,2,0.036,ppm,33,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/5/2017,80013001,2,0.03,ppm,28,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/6/2017,80013001,2,0.037,ppm,34,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/7/2017,80013001,2,0.021,ppm,19,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/8/2017,80013001,2,0.032,ppm,30,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/9/2017,80013001,2,0.028,ppm,26,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/10/2017,80013001,2,0.024,ppm,22,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/11/2017,80013001,2,0.022,ppm,20,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/12/2017,80013001,2,0.027,ppm,25,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/13/2017,80013001,2,0.033,ppm,31,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/14/2017,80013001,2,0.031,ppm,29,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/15/2017,80013001,2,0.034,ppm,31,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/16/2017,80013001,2,0.03,ppm,28,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/17/2017,80013001,2,0.021,ppm,19,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/18/2017,80013001,2,0.006,ppm,6,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/19/2017,80013001,2,0.018,ppm,17,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/20/2017,80013001,2,0.031,ppm,29,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/21/2017,80013001,2,0.02,ppm,19,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/22/2017,80013001,2,0.018,ppm,17,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/23/2017,80013001,2,0.026,ppm,24,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/24/2017,80013001,2,0.025,ppm,23,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/25/2017,80013001,2,0.033,ppm,31,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/26/2017,80013001,2,0.022,ppm,20,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/27/2017,80013001,2,0.024,ppm,22,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/28/2017,80013001,2,0.027,ppm,25,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/29/2017,80013001,2,0.031,ppm,29,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
12/30/2017,80013001,2,0.016,ppm,15,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/1/2018,80013001,2,0.012,ppm,11,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/2/2018,80013001,2,0.026,ppm,24,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/3/2018,80013001,2,0.023,ppm,21,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/7/2018,80013001,2,0.031,ppm,29,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/8/2018,80013001,2,0,ppm,0,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/9/2018,80013001,2,0.018,ppm,17,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/10/2018,80013001,2,0.014,ppm,13,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/11/2018,80013001,2,0.036,ppm,33,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/12/2018,80013001,2,0.026,ppm,24,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/13/2018,80013001,2,0.032,ppm,30,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/14/2018,80013001,2,0.022,ppm,20,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/15/2018,80013001,2,0.037,ppm,34,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/16/2018,80013001,2,0.026,ppm,24,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/17/2018,80013001,2,0.016,ppm,15,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/18/2018,80013001,2,0.019,ppm,18,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/19/2018,80013001,2,0.012,ppm,11,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/20/2018,80013001,2,0.025,ppm,23,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/21/2018,80013001,2,0.038,ppm,35,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/22/2018,80013001,2,0.037,ppm,34,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/23/2018,80013001,2,0.038,ppm,35,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/24/2018,80013001,2,0.011,ppm,10,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/25/2018,80013001,2,0.027,ppm,25,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/26/2018,80013001,2,0.039,ppm,36,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/27/2018,80013001,2,0.036,ppm,33,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/28/2018,80013001,2,0.039,ppm,36,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/29/2018,80013001,2,0.034,ppm,31,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
1/30/2018,80013001,2,0.036,ppm,33,17,100,44201,Ozone,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.838119,-104.94984
